movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
95309,Seeking a Friend for the End of the World (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
95311,Presto (2008),2008,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
95313,Jack-Jack Attack (2005),2005,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95441,Ted (2012),2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
95449,Magic Mike (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
95488,On the Road (2012),2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95510,"Amazing Spider-Man, The (2012)",2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95543,Ice Age 4: Continental Drift (2012),2012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95558,Beasts of the Southern Wild (2012),2012,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
95567,People Like Us (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95583,Savages (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
95611,Mooz-lum (2011),2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95613,"Union, The (2011)",2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95690,Some Guy Who Kills People (2011),2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95720,"Watch, The (2012)",2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95744,2 Days in New York (2012),2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95756,"Cat in the Hat, The (1971)",1971,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95761,Killer Joe (2011),2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
95816,Being Flynn (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
95858,For the Birds (2000),2000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95873,Ruby Sparks (2012),2012,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
95875,Total Recall (2012),2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
95939,"Angels' Share, The (2012)",2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
96058,Neil Young Journeys (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96079,Skyfall (2012),2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96110,"Campaign, The (2012)",2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96114,Brake (2012),2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
96121,Hope Springs (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
96150,"Queen of Versailles, The (2012)",2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96281,ParaNorman (2012),2012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96283,Diary of a Wimpy Kid: Dog Days (2012),2012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96304,Hara-Kiri: Death of a Samurai (2011),2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96367,Hit and Run (Hit & Run) (2012),2012,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
96417,Premium Rush (2012),2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96430,"Odd Life of Timothy Green, The (2012)",2012,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
96432,Lawless (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
96467,Sleepwalk with Me (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
96488,Searching for Sugar Man (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96510,"Apparition, The (2012)",2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
96563,Paradise Lost 3: Purgatory (2011),2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96565,Bachelorette (2012),2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96567,"Words, The (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96588,Pitch Perfect (2012),2012,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
96606,Samsara (2011),2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96610,Looper (2012),2012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
96612,Compliance (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96616,That's My Boy (2012),2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96634,Apartment 143 (2011),2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
96655,Robot & Frank (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
96667,Ai Weiwei: Never Sorry (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96691,Resident Evil: Retribution (2012),2012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
96693,Trouble with the Curve (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96700,360 (2011),2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96728,"Master, The (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96737,Dredd (2012),2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96739,We Live Again (1934),1934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96751,Arbitrage (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96811,End of Watch (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
96815,V/H/S (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
96821,"Perks of Being a Wallflower, The (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96829,"Hunt, The (Jagten) (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96832,Holy Motors (2012),2012,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
96840,"Hunter, The (2010)",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96842,Behind the Burly Q: The Story of Burlesque in America (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96849,Sparkle (2012),2012,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
96853,Thin Ice (2011),2011,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
96857,Red Lights (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
96861,Taken 2 (2012),2012,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
96863,"Paperboy, The (2012)",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96911,"Royal Affair, A (Kongelig affære, En) (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96969,"Magic of Belle Isle, The (2012)",2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
96971,"Lie, The (2011)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96973,"Painted Veil, The (1934)",1934,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96991,"Sapphires, The (2012)",2012,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
97024,Rust and Bone (De rouille et d'os) (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
97051,Here Comes the Devil (Ahí va el diablo) (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97057,Kon-Tiki (2012),2012,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
97168,Marley (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97172,Frankenweenie (2012),2012,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
97188,Sinister (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97225,Hotel Transylvania (2012),2012,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97230,Side by Side (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97232,"Good Old Fashioned Orgy, A (2011)",2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97304,Argo (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97306,Seven Psychopaths (2012),2012,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97308,Nobody Walks (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97388,"Farewell, My Queen (Les adieux à la reine) (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
97401,Terumae romae (Thermae Romae) (2012),2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
97423,Michael (2011),2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97464,"Thirst for Love, The (Ai no kawaki) (1966)",1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97470,Catch .44 (2011),2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97643,[REC]³ 3 Génesis (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97646,Four Sons (1940),1940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97660,Last Ride (2009),2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97670,My Forbidden Past (1951),1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97685,Around the World (1943),1943,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
97692,We Are Legion: The Story of the Hacktivists (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97752,Cloud Atlas (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97757,'Hellboy': The Seeds of Creation (2004),2004,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
97773,"Girl, The (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97785,Silent Hill: Revelation 3D (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
97817,Pumping Iron II: The Women (1985),1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97826,"Patience Stone, The (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97836,Here Comes the Boom (2012),2012,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97860,Killing Them Softly (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
97866,"Imposter, The (2012)",2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97870,"Sessions, The (Surrogate, The) (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97878,Remember the Day (1941),1941,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
97880,"Child Is Waiting, A (1963)",1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97882,Salvage (2009),2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97895,What Richard Did (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97913,Wreck-It Ralph (2012),2012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97921,Silver Linings Playbook (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
97923,Flight (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97936,Anna Karenina (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97938,Life of Pi (2012),2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97950,"Man with the Iron Fists, The (2012)",2012,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97984,Wake in Fright (1971),1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97988,"Bay, The (2012)",2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
98017,"Late Quartet, A (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98022,Sleepless Night (Nuit blanche) (2011),2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
98054,Stolen (2012),2012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
98056,Amour (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
98083,Jackass 3.5 (2011),2011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
98109,Citadel (2012),2012,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
98122,Indie Game: The Movie (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98154,Lincoln (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",2012,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
98237,Price Check (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
98239,Red Dawn (2012),2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98243,Rise of the Guardians (2012),2012,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98284,Fire Over England (1937),1937,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
98290,Storage 24 (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
98296,Deadfall (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
98304,So Big! (1932),1932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98361,Byzantium (2012),2012,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
98373,Step Up Revolution (2012),2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98491,Paperman (2012),2012,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
98526,Jude the Obscure (1971),1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98585,Hitchcock (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98766,Carol Channing: Larger Than Life (2012),2012,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
98788,Stand Up and Fight (1939),1939,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
98797,Barbara (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98809,"Hobbit: An Unexpected Journey, The (2012)",2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98938,"Last Rites of Joe May, The (2011)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98961,Zero Dark Thirty (2012),2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
99005,Fire with Fire (2012),2012,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99007,Warm Bodies (2013),2013,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
99024,Asylum Blackout (2011),2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
99056,"Count Yorga, Vampire (1970)",1970,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
99106,"Guilt Trip, The (2012)",2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99112,Jack Reacher (2012),2012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99114,Django Unchained (2012),2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
99117,This Is 40 (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99124,Willard (1971),1971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99145,"Impossible, The (Imposible, Lo) (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
99149,"Misérables, Les (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
99214,Aziz Ansari: Intimate Moments for a Sensual Evening (2010),2010,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99220,Quartet (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
99296,Would You Rather (2012),2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
99349,Kevin Smith: Burn in Hell (2012),2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99437,John Dies at the End (2012),2012,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
99495,"Acacias, Las (2011)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99537,Extracted (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99574,Promised Land (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99598,Confessions of a Window Cleaner (1974),1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99607,Immaculate Conception of Little Dizzle (2009),2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99611,Confessions of a Pop Performer (1975),1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99687,"Dark Truth, A (Truth, The) (2012)",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
99695,Pusher (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99728,Gangster Squad (2013),2013,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99741,"Company You Keep, The (2012)",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99750,"Iceman, The (2012)",2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
99787,"Haunted House, A (2013)",2013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
99811,Beware of Mr. Baker (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99857,Jesse Stone: Stone Cold (2005),2005,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
99859,Jesse Stone: Death in Paradise (2006),2006,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
99861,Jesse Stone: Sea Change (2007),2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99871,Jesse Stone: No Remorse (2010),2010,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
99910,"Last Stand, The (2013)",2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99912,Mama (2013),2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99917,Upstream Color (2013),2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
99957,Broken City (2013),2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
99992,Shadow Dancer (2012),2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
99996,It's a Disaster (2012),2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
100036,Crossfire Hurricane (2012),2012,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
100083,Movie 43 (2013),2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100091,Hitler's Madman (1943),1943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
100106,"Pervert's Guide to Ideology, The (2012)",2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100108,Parker (2013),2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
100138,"Simple Life, A (Tao jie) (2011)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100159,Sightseers (2012),2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100163,Hansel & Gretel: Witch Hunters (2013),2013,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
100165,Kon-Tiki (1950),1950,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100169,After Porn Ends (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100238,"Big Picture, The (L'homme qui voulait vivre sa vie) (2010)",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100240,"Woman's Face, A (En kvinnas ansikte) (1938)",1938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100244,"East, The (2013)",2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100304,"Liability, The (2012)",2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100308,Pressure Point  (1962),1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100322,"Baytown Outlaws, The (2012)",2012,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100326,Stand Up Guys (2012),2012,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100344,No (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100383,Side Effects (2013),2013,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
100385,Midnight's Children (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100390,Identity Thief (2013),2013,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100436,"Gatekeepers, The (2012)",2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100440,Lore (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
100487,Beautiful Creatures (2013),2013,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
100498,"Good Day to Die Hard, A (2013)",2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
100507,21 and Over (2013),2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100527,Safe Haven (2013),2013,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
100556,"Act of Killing, The (2012)",2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100579,Universal Soldier: Day of Reckoning (2012),2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
100714,Before Midnight (2013),2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
100717,"Oranges, The (2011)",2011,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
100737,Snitch (2013),2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100810,Dark Skies (2013),2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),2013,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
100906,Maniac Cop 2 (1990),1990,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
101025,Jack the Giant Slayer (2013),2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101060,"Last Exorcism Part II, The (2013)",2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
101064,Verboten! (1959),1959,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
101076,G.I. Joe: Retaliation (2013),2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
101088,Stoker (2013),2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
101112,Oz the Great and Powerful (2013),2013,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101137,Dead Man Down (2013),2013,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
101142,"Croods, The (2013)",2013,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101204,"Hucksters, The (1947)",1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101207,Emperor (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
101210,"Silence, The (Das letzte Schweigen) (2010)",2010,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
101283,"Incredible Burt Wonderstone, The (2013)",2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101285,Spring Breakers (2013),2013,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
101360,"Call, The (2013)",2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
101362,Olympus Has Fallen (2013),2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101433,Moving Out (1983),1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101525,"Place Beyond the Pines, The (2012)",2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
101529,"Brass Teapot, The (2012)",2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
101531,Phil Spector (2013),2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101612,Admission (2013),2013,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101687,Blue Caprice (2013),2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
101739,Evil Dead (2013),2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101741,Trance (2013),2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
101761,Welcome to the Punch (2013),2013,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101864,Oblivion (2013),2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101893,To the Wonder (2013),2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
